11/17/2003,85.7533333333333,IQTR7770627,IQ877128,Public Company,IQ884178
11/17/2003,85.7533333333333,IQTR7770627,IQ877128,Public Company,IQ882406
11/17/2003,85.7533333333333,IQTR7770627,IQ877128,Public Company,IQ7770622
11/17/2003,85.7533333333333,IQTR7770627,IQ877128,Public Company,IQ52603244
11/17/2003,85.7533333333333,IQTR7770627,IQ877128,Public Company,IQ37987860
11/17/2003,85.7533333333333,IQTR7770627,IQ877128,Public Company,IQ558819
10/26/2003,13150.84,IQTR7488448,IQ327481,Public Company,IQ160077
11/3/2003,449.37,IQTR7621875,IQ108717,Private Company,IQ26322
10/21/2003,231.84,IQTR35495494,IQ20438129,Private Company,IQ19947
10/21/2003,231.84,IQTR35495494,IQ20438129,Private Company,IQ429043
10/21/2003,231.84,IQTR35495494,IQ20438129,Private Company,IQ11106408
12/2/2003,33.09,IQTR8058530,IQ8058511,Private Company,IQ598766
10/27/2003,41.94,IQTR7505966,IQ949626,Private Company,IQ376558
11/21/2003,90.48,IQTR7889025,IQ29816,Private Company,IQ264048
10/10/2003,8341.31,IQTR7292635,IQ387097,Private Company,IQ177031
12/19/2003,102.94,IQTR8238576,IQ4204886,Private Company,IQ4161643
12/10/2003,757.48,IQTR8154591,IQ4173346,Private Company,IQ8081635
12/15/2003,102.75,IQTR8223341,IQ8057387,Assets/Products,IQ215548781
12/29/2003,70.92,IQTR8273031,IQ31393,Private Company,IQ112821
12/18/2003,242.31,IQTR8236905,IQ6058426,Private Company,IQ171116
12/8/2003,77.82,IQTR8141555,IQ29347,Public Company,IQ144185
12/11/2003,84.28,IQTR8163111,IQ859315,Private Company,IQ265621
12/18/2003,347.91,IQTR8238273,IQ36378,Private Company,IQ260583
11/7/2003,28.33,IQTR24083830,IQ882549,Private Company,IQ881891
12/16/2003,312.16,IQTR8174866,IQ8174837,Assets/Products,IQ382553
12/23/2003,96.7,IQTR8480935,IQ8480891,Assets/Products,IQ8480862
11/21/2003,325.71,IQTR7867985,IQ416878,Private Company,IQ285467
12/31/2003,71.8,IQTR8317256,IQ315782,Private Company,-
10/27/2003,2535.15,IQTR7488356,IQ287910,Private Company,IQ104673
11/18/2003,88.64,IQTR7792953,IQ428453,Private Company,IQ261614
12/24/2003,414.95,IQTR8272261,IQ363675,Private Company,IQ30253
12/22/2003,1078.28,IQTR8235677,IQ28236,Public Company,IQ162270
10/31/2003,283.6,IQTR7538261,IQ31324,Private Company,IQ20963
10/23/2003,28,IQTR7487974,IQ968284,Private Company,IQ25100
12/8/2003,60.5,IQTR24175578,IQ876595,Private Company,IQ670058
12/18/2003,125.19,IQTR8177480,IQ852619,Private Company,IQ411220
12/15/2003,345.84,IQTR8162760,IQ316929,Public Company,IQ247483
12/11/2003,645.17,IQTR10999098,IQ876752,Private Company,IQ265621
12/17/2003,123.85,IQTR8236288,IQ302931,Private Company,IQ280490
12/31/2003,39.67,IQTR11323650,IQ2206488,Private Company,IQ32692
10/31/2003,2845.32,IQTR7604011,IQ274902,Private Company,IQ308047
12/3/2003,52.06,IQTR23940585,IQ23940532,Private Company,IQ10637389
12/13/2003,60.75,IQTR24732724,IQ23021767,Private Company,IQ878399
12/1/2003,32.2,IQTR8031815,IQ7325316,Private Company,IQ252786
11/26/2003,132.42,IQTR7844130,IQ264112,Private Company,-
12/18/2003,30,IQTR8246848,IQ131701,Private Company,IQ1436426
10/24/2003,233.42,IQTR7471762,IQ996394,Private Company,IQ29364
12/19/2003,73.96,IQTR8239435,IQ432429,Private Company,IQ2398528
10/29/2003,338,IQTR7537813,IQ792955,Private Company,IQ172207
11/6/2003,74.48,IQTR11671817,IQ11671786,Assets/Products,IQ311760
11/5/2003,74.04,IQTR7691277,IQ7691268,Assets/Products,IQ311760
10/15/2003,177.92,IQTR24676464,IQ877390,Private Company,-
10/22/2003,158.52,IQTR7487699,IQ4182097,Private Company,IQ125227
12/2/2003,28.48,IQTR11850798,IQ11850765,Private Company,-
10/22/2003,86.36,IQTR7471733,IQ7471718,Assets/Products,IQ215774
11/26/2003,46.13,IQTR7916527,IQ515876,Private Company,IQ363172
11/18/2003,35.74,IQTR7919577,IQ93536,Private Company,IQ93396
10/9/2003,79.18,IQTR7317943,IQ7293317,Assets/Products,IQ424126
10/14/2003,196.79,IQTR7354369,IQ125914,Private Company,IQ249205
10/9/2003,123.45,IQTR7320503,IQ7320496,Assets/Products,IQ121246
11/10/2003,304.17,IQTR7692663,IQ128584,Private Company,IQ106667
10/14/2003,28.23,IQTR7353713,IQ936113,Private Company,IQ1268289
10/13/2003,30.38,IQTR7336315,IQ7321310,Private Company,IQ311907
10/9/2003,192.84,IQTR6667697,IQ5662104,Assets/Products,IQ134377
10/9/2003,66.75,IQTR10903856,IQ7293294,Private Company,IQ313393
10/7/2003,36.22,IQTR23976557,IQ23976537,Private Company,IQ24411
10/1/2003,80.54,IQTR7244350,IQ7222172,Assets/Products,IQ1348220
